from_stop_id,to_stop_id,transfer_type,min_transfer_time
"8250DB001055","8250DB001313","2","120"
"8250DB001055","8250DB001314","2","120"
"8250DB001035","8250DB001055","2","0"
"8250DB001035","8250DB004710","2","120"
"8250DB001035","8250DB001054","2","180"
"8250DB001035","8250DB001036","2","120"
"8250DB001035","8250DB001313","2","120"
"8250DB001035","8250DB001314","2","120"
"8250DB004710","8250DB001055","2","120"
"8250DB004710","8250DB001035","2","120"
"8250DB004710","8250DB001054","2","180"
"8250DB004710","8250DB001036","2","0"
"8250DB004710","8250DB001313","2","180"
"8250DB004710","8250DB001314","2","180"
"8250DB004727","8250DB004571","2","240"
"8260B1354601","8260DB003917","2","120"
"8260B1354601","8260DB005113","2","150"
"8260B1354601","8260DB003981","2","150"
"8260B1340301","8260B103421","2","150"
"8260B103421","8260B1340301","2","150"
"8260B5584001","8260B105741","2","0"
"8260B105741","8260B5584001","2","0"
"8260DB003900","8260DB003938","2","60"
"8260DB003898","8260DB003940","2","0"
"8260DB003899","8260DB003939","2","180"
"8260B1552601","8260B104001","2","0"
"8260B104001","8260B1552601","2","0"
"8260B1320701","8260B1032101","2","60"
"8260B1324501","8260B1027101","2","60"
"8250DB007373","8250DB003276","2","300"
"8250DB007373","8250DB003289","2","300"
"8250DB007373","8250DB007372","2","0"
"8250DB007393","8250DB002879","2","0"
"8250DB002879","8250DB007393","2","0"
"8250DB007362","8250DB005128","2","120"
"8250DB007362","8250B1063501","2","120"
"8250DB007361","8250DB003262","2","594"
"8250DB003261","8250DB003256","2","0"
"8250DB007420","8250DB007419","2","528"
"8250DB007420","8250DB007422","2","528"
"8250DB007419","8250DB007420","2","528"
"8250DB007419","8250DB007422","2","0"
"8250DB007422","8250DB007420","2","528"
"8250DB007422","8250DB007419","2","0"
"8250DB007415","8250DB007417","2","0"
"8250DB007417","8250DB007415","2","0"
"8260B1330101","8260B1047601","2","300"
"8260B1329901","8260B103361","2","0"
"8260B103361","8260B1329901","2","0"
"8260B1332101","8260B1047801","2","60"
"8260B1326401","8260B136431","2","60"
"8320B3584401","8320B358421","2","120"
"8320B3598401","8320B359831","2","120"
"8330B1312201","8330B104431","2","0"
"8330B104431","8330B1312201","2","0"
"8330B1312701","8330B104441","2","0"
"8330B104441","8330B1312701","2","0"
"8320B1521001","8320B1521801","2","60"
"8320B350541","8320B350542","2","0"
"8320B350542","8320B350541","2","0"
"8320B3584301","8320B358451","2","120"
"8330B111731","8330B111741","2","0"
"8330B111741","8330B111731","2","0"
"8330B1319301","8330B1036801","2","180"
"8330B1317701","8330B1049901","2","60"
"8330B1317901","8330B1036701","2","60"
"8330B1316101","8330B1049801","2","60"
"8310B1523701","8310B109131","2","60"
"8310B1358901","8310B1030201","2","120"
"8320B1313901","8320B1048501","2","60"
"8310DB003351","8310DB003352","2","0"
"8310DB003352","8310DB003351","2","0"
"8310DB003338","8310DB003328","2","0"
"8310DB003328","8310DB003338","2","0"
"8310DB003329","8310DB003337","2","0"
"8310DB003337","8310DB003329","2","0"
"8310DB003335","8310DB003331","2","0"
"8310DB003331","8310DB003335","2","0"
"8310DB003336","8310DB003330","2","0"
"8310DB003330","8310DB003336","2","0"
"8340B3512701","8340B3316001","2","0"
"8340B3512701","8340B331641","2","120"
"8340B3316001","8340B3512701","2","0"
"8340B3316001","8340B331641","2","120"
"8330B5981501","8330B598111","2","0"
"8340B3004001","8340B3316201","2","0"
"8340B3512001","8340B136281","2","60"
"8340B3510801","8340B355111","2","240"
"8340B355111","8340B3510801","2","240"
"8350B3202601","8350B1061601","2","0"
"8350B1061601","8350B3202601","2","0"
"8350B1062501","8350DB004237","2","60"
"8350B106261","8350B1023101","2","0"
"8350B1023101","8350B106261","2","0"
"8350B1061401","8350B102401","2","0"
"8350B1313801","8350B106451","2","0"
"8350B106451","8350B1313801","2","0"
"8350B106441","8350B1313601","2","0"
"8350B1313601","8350B106441","2","0"
"8350B1317801","8350B106481","2","0"
"8350B106481","8350B1317801","2","0"
"8330B1357601","8330B1357501","2","120"
"8330B1357501","8330B1357601","2","120"
"8330B1354401","8330B1354501","2","60"
"8330B152171","8330B150641","2","60"
"8330B1387901","8330B104471","2","0"
"8330B104471","8330B1387901","2","0"
"8330B5577101","8330B557741","2","240"
"8330B105171","8330B105161","2","30"
"8330B5551001","8330B9910001","2","0"
"8330B5551001","8330B455691","2","0"
"8330B1554301","8330B150671","2","60"
"8330B5534001","8330B553461","2","120"
"8330B525511","8330B525551","2","0"
"8330B525551","8330B525511","2","0"
"8300B141321","8300B109641","2","0"
"8300B109641","8300B141321","2","0"
"8310B1050201","8310B134261","2","120"
"8300B1523401","8300B109121","2","60"
"8300B1314101","8300B138961","2","60"
"8300B1316301","8300B139861","2","0"
"8300B139861","8300B1316301","2","0"
"8300B1359501","8300B1262201","2","300"
"8300B1359501","8300B109401","2","300"
"8300B1359501","8300B1263001","2","360"
"8300B1359501","8300B111501","2","300"
"8310B1314301","8310B1309301","2","60"
"8310B1087001","8310B1093401","2","0"
"8310B1093401","8310B1087001","2","0"
"8300B107841","8300B1095801","2","0"
"8300B1095801","8300B107841","2","0"
"8300B107821","8300B1095601","2","0"
"8300B1095601","8300B107821","2","0"
"8300B106541","8300B1070201","2","0"
"8300B1070201","8300B106541","2","0"
"8300B108911","8300B139561","2","60"
"8300B1087501","8300B139811","2","0"
"8300B139811","8300B1087501","2","0"
"8300B1095401","8300B108971","2","0"
"8300B108971","8300B1095401","2","0"
"8310B1332301","8310B103381","2","300"
"8310B1333101","8310B133301","2","0"
"8310B133301","8310B1333101","2","0"
"8310B1332801","8310B101031","2","180"
"8310B1044801","8310B1328701","2","60"
"8310B1333801","8310B1046501","2","60"
"8310B134621","8310B1326301","2","0"
"8310B134621","8310B1378501","2","150"
"8310B134621","8310B1379301","2","120"
"8310B1326301","8310B134621","2","0"
"8310B1326301","8310B1378501","2","150"
"8310B1326301","8310B1379301","2","120"
"8310B1328301","8310B139131","2","360"
"8310B1328301","8310B138991","2","240"
"8310B100651","8310B1326201","2","0"
"8310B1326201","8310B100651","2","0"
"8490B5532101","8490B520481","2","60"
"8480B571021","8480B571131","2","0"
"8480B571131","8480B571021","2","0"
"8490B1311201","8490B599901","2","0"
"8490B599901","8490B1311201","2","0"
"8490B5506501","8490B150901","2","120"
"8490B5549501","8490B599971","2","180"
"8490B5550501","8490B559701","2","720"
"8490B5548401","8490B520471","2","120"
"8490B5557201","8490B151021","2","0"
"8490B141631","8490B141641","2","0"
"8490B141641","8490B141631","2","0"
"8490B555891","8490B151041","2","60"
"8490B5557301","8490B150981","2","60"
"8490B5552601","8490B531991","2","60"
"8490B5540401","8490B553111","2","300"
"8490B553311","8490B5533001","2","0"
"8490B5533001","8490B553311","2","0"
"8490B5532501","8490B621521","2","60"
"8490B5532501","8490B542321","2","180"
"8490B5532501","8490B621531","2","60"
"8490B5544201","8490B554451","2","0"
"8490B554451","8490B5544201","2","0"
"8470B534711","8470B530471","2","120"
"8470B5344001","8470B534411","2","0"
"8470B534411","8470B5344001","2","0"
"8470B346311","8470B346301","2","0"
"8470B346301","8470B346311","2","0"
"8480B5559801","8480B556321","2","0"
"8480B5559801","8480B556351","2","360"
"8480B5559801","8480B556341","2","360"
"8480B556321","8480B5559801","2","0"
"8480B556321","8480B556351","2","360"
"8480B556321","8480B556341","2","360"
"8480B556311","8480B5561701","2","0"
"8480B5561701","8480B556311","2","0"
"8480B557221","8480B5572001","2","0"
"8480B5572001","8480B557221","2","0"
"8480B5570701","8480B557021","2","0"
"8480B557021","8480B5570701","2","0"
"8470B6353501","8470B635461","2","60"
"8480B5590701","8480B558901","2","0"
"8480B5590701","8480B559581","2","1140"
"8480B558901","8480B5590701","2","0"
"8480B558901","8480B559581","2","1140"
"8480B5590101","8480B559351","2","120"
"8480B5710001","8480B571071","2","0"
"8480B571071","8480B5710001","2","0"
"8480B5594801","8480B631121","2","180"
"8480B559001","8480B559361","2","120"
"8480B556261","8480B5578101","2","0"
"8480B5578101","8480B556261","2","0"
"8480B5578001","8480B557861","2","0"
"8480B557861","8480B5578001","2","0"
"8480B5586801","8480B631161","2","0"
"8480B631161","8480B5586801","2","0"
"8480B5578301","8480B557841","2","0"
"8480B557841","8480B5578301","2","0"
"8480B558231","8480B558201","2","0"
"8480B558201","8480B558231","2","0"
"8470B554541","8470B533131","2","60"
"8510B588801","8510B559531","2","0"
"8510B559531","8510B588801","2","0"
"8510B555251","8510B559221","2","0"
"8510B559221","8510B555251","2","0"
"8510B559521","8510B559541","2","120"
"8510B5594601","8510B588811","2","0"
"8510B588811","8510B5594601","2","0"
"8520B1076101","8520B110141","2","0"
"8520B110141","8520B1076101","2","0"
"8520B1075301","8520B110111","2","30"
"8520B110131","8520B1075901","2","0"
"8520B1075901","8520B110131","2","0"
"8520B1075701","8520B111661","2","180"
"8510B5576401","8510B588821","2","0"
"8510B588821","8510B5576401","2","0"
"8510B5576301","8510B588831","2","0"
"8510B588831","8510B5576301","2","0"
"8510B5560201","8510B556271","2","0"
"8510B556271","8510B5560201","2","0"
"8510B558191","8510B558181","2","0"
"8510B558181","8510B558191","2","0"
"8510B557621","8510B588841","2","0"
"8510B588841","8510B557621","2","0"
"8510B5564401","8510B556491","2","240"
"8530B1559601","8530B158221","2","0"
"8530B158221","8530B1559601","2","0"
"8530B1581501","8530B158191","2","120"
"8530B1410401","8530B140101","2","60"
"8530B1410801","8530B141131","2","120"
"8530B1411001","8530B141121","2","30"
"8540B1559301","8540B153941","2","60"
"8540B1560201","8540B152471","2","60"
"8540B1560101","8540B156591","2","0"
"8540B156591","8540B1560101","2","0"
"8540B107491","8540B110101","2","60"
"8520B1313001","8520B1309201","2","120"
"8520B1318401","8520B1352101","2","120"
"8310B130951","8310B1311701","2","0"
"8310B1311701","8310B130951","2","0"
"8520B108141","8520B141581","2","0"
"8520B141581","8520B108141","2","0"
"8520B5573501","8520B1049401","2","180"
"7050B6310001","8520B6310101","2","300"
"8520B6310201","8520B631101","2","0"
"8520B6310101","7050B6310001","2","300"
"8520B6310101","8520B631091","2","480"
"8520B1521601","8520B557241","2","0"
"8520B557241","8520B1521601","2","0"
"8520B141571","8520B1456801","2","0"
"8520B1456801","8520B141571","2","0"
"8520B5573001","8520B557461","2","60"
"8500B141721","8500B178921","2","0"
"8500B178921","8500B141721","2","0"
"8500B5303801","8500B530321","2","0"
"8500B530321","8500B5303801","2","0"
"8500B5858101","8500B5558301","2","420"
"8500B5858101","8500B5516001","2","420"
"8490B652321","8490B6523101","2","0"
"8490B6523101","8490B652321","2","0"
"8500B1050401","8500B141711","2","60"
"8500B555671","8500B150941","2","120"
"8490B141661","8490B141651","2","0"
"8490B141651","8490B141661","2","0"
"8490B141761","8490B141751","2","0"
"8490B141751","8490B141761","2","0"
"8490B6313001","8490B520491","2","60"
"8510B5522101","8510B554901","2","0"
"8510B554901","8510B5522101","2","0"
"8510B553891","8510B553811","2","120"
"8510B5329001","8510B553131","2","60"
"8510B555221","8510B558651","2","60"
"8510B588871","8510B5555601","2","0"
"8510B5555601","8510B588871","2","0"
"8510B5555801","8510B588861","2","0"
"8510B588861","8510B5555801","2","0"
"8510B5543101","8510B5550801","2","120"
"8510B5550801","8510B5543101","2","120"
"8500B141691","8500B555951","2","0"
"8500B555951","8500B141691","2","0"
"8500B5558801","8500B141731","2","0"
"8500B141731","8500B5558801","2","0"
"8500B5589801","8500B558911","2","300"
"8500B141741","8500B555851","2","0"
"8500B555851","8500B141741","2","0"
"8500B5558301","8500B5858101","2","420"
"8500B5558301","8500B5516001","2","0"
"8510BB556291","8510B178231","3",""
"8510B178231","8510BB556291","3",""
"8500B5981701","8500B598191","2","0"
"8500B598191","8500B5981701","2","0"
"8390B6372201","8390B350761","2","60"
"8390B6366601","8390B331731","2","120"
"8390B6366301","8390B331701","2","120"
"8390B636491","8390B335991","2","60"
"8390B6365701","8390B635971","2","120"
"8390B6365401","8390B6368301","2","540"
"8390B6368301","8390B6365401","2","540"
"8410B3321401","8410B335491","2","60"
"8410B3320801","8410B335461","2","60"
"8410B3321201","8410B335481","2","60"
"8410B3320901","8410B335471","2","180"
"8410B3327501","8410B336071","2","0"
"8410B336071","8410B3327501","2","0"
"8410B336051","8410B3325501","2","0"
"8410B3325501","8410B336051","2","0"
"8410B3329401","8410B609611","2","120"
"8410B3329301","8410B336351","2","0"
"8410B336351","8410B3329301","2","0"
"8410B336331","8410B3325201","2","0"
"8410B3325201","8410B336331","2","0"
"8400B6350301","8400B6081901","2","120"
"8400B6071101","8400B6078301","2","120"
"8380B6311801","8380B631191","2","120"
"8380B3586401","8380B237621","2","60"
"8380B5533801","8380B237851","2","60"
"8390B1324301","8390B255661","2","180"
"8380B155361","8380B155371","2","0"
"8380B155371","8380B155361","2","0"
"8380B235221","8380B336511","2","180"
"8380B3561401","8380B2329801","2","480"
"8380B3561401","8380B235241","2","540"
"8380B3357901","8380B235721","2","180"
"8380B3577401","8380B2442501","2","0"
"8380B3577401","8380B244211","2","600"
"8380B3577401","8380B232421","2","480"
"8380B2442501","8380B3577401","2","0"
"8380B2442501","8380B244211","2","600"
"8380B2442501","8380B232421","2","480"
"8380B3353201","8380B609661","2","60"
"8390B6356301","8390B635921","2","0"
"8390B635921","8390B6356301","2","0"
"8390B6363501","8390B345741","2","60"
"8390B6360601","8390B333241","2","300"
"8390B3456901","8390B345721","2","60"
"8390B3504001","8390B335981","2","0"
"8390B335981","8390B3504001","2","0"
"8390B335991","8390B636491","2","60"
"8390B336001","8390B332801","2","0"
"8390B332801","8390B336001","2","0"
"8390B335761","8390B3577001","2","0"
"8390B3577001","8390B335761","2","0"
"8390B335771","8390B3556401","2","0"
"8390B3556401","8390B335771","2","0"
"8390B6010101","8390B335171","2","300"
"8390B350721","8390B350771","2","30"
"8470B3507101","8470B532361","2","60"
"8460B5254101","8460B5550401","2","606"
"8460B5254101","8460B522331","2","480"
"8460B5254101","8460B523201","2","480"
"8460B5254101","8460B525641","2","480"
"8460B5254101","8460B5243701","2","480"
"8460B5254101","8460B5241201","2","480"
"8460B5254101","8460B5226101","2","480"
"8460B5254101","8460B5225901","2","180"
"8460B5254101","8460B5230201","2","180"
"8460B5254101","8460B5230101","2","480"
"8460B555431","8460B6355601","2","0"
"8460B5550401","8460B5254101","2","606"
"8460B5550401","8460B522331","2","240"
"8460B5550401","8460B523201","2","240"
"8460B5550401","8460B525641","2","240"
"8460B5550401","8460B5243701","2","240"
"8460B5550401","8460B5241201","2","240"
"8460B5550401","8460B5226101","2","240"
"8460B5550401","8460B5225901","2","480"
"8460B5550401","8460B5230201","2","480"
"8460B5550401","8460B5230101","2","240"
"8470B532331","8470B532341","2","30"
"8470B532921","8470B520431","2","60"
"8470B5328001","8470B532811","2","0"
"8470B532811","8470B5328001","2","0"
"8470B531201","8470B5312301","2","0"
"8470B5312301","8470B531201","2","0"
"8410B603061","8410B3345801","2","0"
"8410B3345801","8410B603061","2","0"
"8410B3356701","8410B3361201","2","120"
"8410B3344601","8410B6030201","2","120"
"8410B3356801","8410B335501","2","120"
"8410B3361401","8410B335131","2","60"
"8410B3361101","8410B335111","2","120"
"8410B3335101","8410B1554901","2","180"
"8410B3335101","8410B346181","2","120"
"8410B334091","8410B3340101","2","0"
"8410B334091","8410B334191","2","60"
"8410B3340101","8410B334091","2","0"
"8410B3340101","8410B334191","2","60"
"8410B603041","8410B3343901","2","0"
"8410B3343901","8410B603041","2","0"
"8410B3340801","8410B334241","2","60"
"8410B3341001","8410B334271","2","120"
"8430B3580601","8430B331921","2","120"
"8430B631201","8430B331861","2","120"
"8430B155341","8430B1553901","2","60"
"8430B2560701","8430B256081","2","120"
"8430B2501001","8430B250131","2","180"
"8430B3511101","8430B331951","2","60"
"8430B3372501","8430B331821","2","180"
"8460B522331","8460B5254101","2","480"
"8460B522331","8460B5550401","2","240"
"8460B522331","8460B523201","2","60"
"8460B522331","8460B525641","2","60"
"8460B522331","8460B5243701","2","60"
"8460B522331","8460B5241201","2","60"
"8460B522331","8460B5226101","2","60"
"8460B522331","8460B5225901","2","360"
"8460B522331","8460B5230201","2","360"
"8460B522331","8460B5230101","2","60"
"8460B523201","8460B5254101","2","480"
"8460B523201","8460B5550401","2","240"
"8460B523201","8460B522331","2","60"
"8460B523201","8460B525641","2","60"
"8460B523201","8460B5243701","2","60"
"8460B523201","8460B5241201","2","60"
"8460B523201","8460B5226101","2","60"
"8460B523201","8460B5225901","2","360"
"8460B523201","8460B5230201","2","360"
"8460B523201","8460B5230101","2","60"
"8460B525641","8460B5254101","2","480"
"8460B525641","8460B5550401","2","240"
"8460B525641","8460B522331","2","60"
"8460B525641","8460B523201","2","60"
"8460B525641","8460B5243701","2","60"
"8460B525641","8460B5241201","2","60"
"8460B525641","8460B5226101","2","60"
"8460B525641","8460B5225901","2","360"
"8460B525641","8460B5230201","2","360"
"8460B525641","8460B5230101","2","60"
"8450B3301001","8450B244601","2","60"
"8450B2162901","8450B2162501","2","0"
"8450B216321","8450B356171","2","0"
"8410B3510701","8410B607671","2","0"
"8410B607671","8410B3510701","2","0"
"8410B336341","8410B6312801","2","0"
"8410B6312801","8410B336341","2","0"
"8410B3374401","8410B331811","2","60"
"8410B350251","8410B336171","2","0"
"8420B4502101","8420B450271","2","60"
"8420B6354901","8420B331791","2","480"
"8420B155481","8420B4553001","2","0"
"8420B155481","8420B2019401","2","480"
"8420B4553001","8420B155481","2","0"
"8420B4553001","8420B2019401","2","480"
"8420B3360901","8420B335071","2","120"
"8220DB002696","8220DB002656","2","0"
"8220DB002656","8220DB002696","2","0"
"8220DB002659","8220DB002666","2","0"
"8220DB002655","8220DB002697","2","0"
"8220DB002650","8220DB002702","2","180"
"8220DB002652","8220DB002702","2","120"
"8220DB002702","8220DB002650","2","180"
"8220DB002702","8220DB002652","2","120"
"8220DB002653","8220DB002701","2","60"
"8220DB002654","8220DB002700","2","0"
"8220DB002700","8220DB002654","2","0"
"8220DB002660","8220DB002665","2","0"
