service_id,date,exception_type
"TA+b00ie","20220417","2"
"TA+b00ie","20220424","2"
"TA+b00ie","20220501","2"
"TA+b00ie","20220508","2"
"TA+b00ie","20220515","2"
"TA+b00ie","20220522","2"
"TA+b00ie","20220529","2"
"TA+b00ie","20220605","2"
"TA+b00ie","20220612","2"
"TA+b00ie","20220619","2"
"TA+b00ie","20220626","2"
"TA+b00ie","20220703","2"
"TA+b00ie","20220710","2"
"TA+b00ie","20220717","2"
"TA+b00ie","20220724","2"
"TA+b00ie","20220731","2"
"TA+b00ie","20220807","2"
"TA+b00ie","20220814","2"
"TA+b00ie","20220821","2"
"TA+b00ie","20220828","2"
"TA+b00ie","20220904","2"
"TA+b00ie","20220911","2"
"TA+b00ie","20220918","2"
"TA+b00ie","20220925","2"
"TA+b00ie","20221002","2"
"TA+b00if","20211015","2"
"TA+b00if","20211022","2"
"TA+b00if","20211029","2"
"TA+b00if","20211105","2"
"TA+b00if","20211112","2"
"TA+b00if","20211119","2"
"TA+b00if","20211126","2"
"TA+b00if","20211203","2"
"TA+b00if","20211210","2"
"TA+b00if","20211217","2"
"TA+b00if","20211224","2"
"TA+b00if","20211231","2"
"TA+b00if","20220107","2"
"TA+b00if","20220114","2"
"TA+b00if","20220121","2"
"TA+b00if","20220128","2"
"TA+b00if","20220204","2"
"TA+b00if","20220211","2"
"TA+b00if","20220218","2"
"TA+b00if","20220225","2"
"TA+b00if","20220304","2"
"TA+b00if","20220311","2"
"TA+b00if","20220318","2"
"TA+b00if","20220325","2"
"TA+b00if","20220401","2"
"TA+b00if","20220408","2"
"TA+b00if","20220415","2"
"TA+b00if","20220422","2"
"TA+b00if","20220429","2"
"TA+b00if","20220506","2"
"TA+b00if","20220513","2"
"TA+b00if","20220520","2"
"TA+b00if","20220527","2"
"TA+b00if","20220603","2"
"TA+b00if","20220610","2"
"TA+b00if","20220617","2"
"TA+b00if","20220624","2"
"TA+b00if","20220701","2"
"TA+b00if","20220708","2"
"TA+b00if","20220715","2"
"TA+b00if","20220722","2"
"TA+b00if","20220729","2"
"TA+b00if","20220805","2"
"TA+b00if","20220812","2"
"TA+b00if","20220819","2"
"TA+b00if","20220826","2"
"TA+b00if","20220902","2"
"TA+b00if","20220909","2"
"TA+b00if","20220916","2"
"TA+b00if","20220923","2"
"TA+b00if","20220930","2"
"TA+b00ig","20211008","2"
"TA+b00ig","20211009","2"
"TA+b00ig","20211018","2"
"TA+b00ig","20211019","2"
"TA+b00ig","20211020","2"
"TA+b00ig","20211021","2"
"TA+b00ig","20211022","2"
"TA+b00ig","20211023","2"
"TA+b00ig","20211025","2"
"TA+b00ig","20211026","2"
"TA+b00ig","20211027","2"
"TA+b00ig","20211028","2"
"TA+b00ig","20211029","2"
"TA+b00ig","20211030","2"
"TA+b00ig","20211101","2"
"TA+b00ig","20211102","2"
"TA+b00ig","20211103","2"
"TA+b00ig","20211104","2"
"TA+b00ig","20211105","2"
"TA+b00ig","20211106","2"
"TA+b00ig","20211108","2"
"TA+b00ig","20211109","2"
"TA+b00ig","20211110","2"
"TA+b00ig","20211111","2"
"TA+b00ig","20211112","2"
"TA+b00ig","20211113","2"
"TA+b00ig","20211115","2"
"TA+b00ig","20211116","2"
"TA+b00ig","20211117","2"
"TA+b00ig","20211118","2"
"TA+b00ig","20211119","2"
"TA+b00ig","20211120","2"
"TA+b00ig","20211122","2"
"TA+b00ig","20211123","2"
"TA+b00ig","20211124","2"
"TA+b00ig","20211125","2"
"TA+b00ig","20211126","2"
"TA+b00ig","20211127","2"
"TA+b00ig","20211129","2"
"TA+b00ig","20211130","2"
"TA+b00ig","20211201","2"
"TA+b00ig","20211202","2"
"TA+b00ig","20211203","2"
"TA+b00ig","20211204","2"
"TA+b00ig","20211206","2"
"TA+b00ig","20211207","2"
"TA+b00ig","20211208","2"
"TA+b00ig","20211209","2"
"TA+b00ig","20211210","2"
"TA+b00ig","20211211","2"
"TA+b00ig","20211213","2"
"TA+b00ig","20211214","2"
"TA+b00ig","20211215","2"
"TA+b00ig","20211216","2"
"TA+b00ig","20211217","2"
"TA+b00ig","20211218","2"
"TA+b00ig","20211220","2"
"TA+b00ig","20211221","2"
"TA+b00ig","20211222","2"
"TA+b00ig","20211223","2"
"TA+b00ig","20211224","2"
"TA+b00ig","20211225","2"
"TA+b00ig","20211227","2"
"TA+b00ig","20211228","2"
"TA+b00ig","20211229","2"
"TA+b00ig","20211230","2"
"TA+b00ig","20211231","2"
"TA+b00ig","20220101","2"
"TA+b00ig","20220103","2"
"TA+b00ig","20220104","2"
"TA+b00ig","20220105","2"
"TA+b00ig","20220106","2"
"TA+b00ig","20220107","2"
"TA+b00ig","20220108","2"
"TA+b00ig","20220110","2"
"TA+b00ig","20220111","2"
"TA+b00ig","20220112","2"
"TA+b00ig","20220113","2"
"TA+b00ig","20220114","2"
"TA+b00ig","20220115","2"
"TA+b00ig","20220117","2"
"TA+b00ig","20220118","2"
"TA+b00ig","20220119","2"
"TA+b00ig","20220120","2"
"TA+b00ig","20220121","2"
"TA+b00ig","20220122","2"
"TA+b00ig","20220124","2"
"TA+b00ig","20220125","2"
"TA+b00ig","20220126","2"
"TA+b00ig","20220127","2"
"TA+b00ig","20220128","2"
"TA+b00ig","20220129","2"
"TA+b00ig","20220131","2"
"TA+b00ig","20220201","2"
"TA+b00ig","20220202","2"
"TA+b00ig","20220203","2"
"TA+b00ig","20220204","2"
"TA+b00ig","20220205","2"
"TA+b00ig","20220207","2"
"TA+b00ig","20220208","2"
"TA+b00ig","20220209","2"
"TA+b00ig","20220210","2"
"TA+b00ig","20220211","2"
"TA+b00ig","20220212","2"
"TA+b00ig","20220214","2"
"TA+b00ig","20220215","2"
"TA+b00ig","20220216","2"
"TA+b00ig","20220217","2"
"TA+b00ig","20220218","2"
"TA+b00ig","20220219","2"
"TA+b00ig","20220221","2"
"TA+b00ig","20220222","2"
"TA+b00ig","20220223","2"
"TA+b00ig","20220224","2"
"TA+b00ig","20220225","2"
"TA+b00ig","20220226","2"
"TA+b00ig","20220228","2"
"TA+b00ig","20220301","2"
"TA+b00ig","20220302","2"
"TA+b00ig","20220303","2"
"TA+b00ig","20220304","2"
"TA+b00ig","20220305","2"
"TA+b00ig","20220307","2"
"TA+b00ig","20220308","2"
"TA+b00ig","20220309","2"
"TA+b00ig","20220310","2"
"TA+b00ig","20220311","2"
"TA+b00ig","20220312","2"
"TA+b00ig","20220314","2"
"TA+b00ig","20220315","2"
"TA+b00ig","20220316","2"
"TA+b00ig","20220317","2"
"TA+b00ig","20220318","2"
"TA+b00ig","20220319","2"
"TA+b00ig","20220321","2"
"TA+b00ig","20220322","2"
"TA+b00ig","20220323","2"
"TA+b00ig","20220324","2"
"TA+b00ig","20220325","2"
"TA+b00ig","20220326","2"
"TA+b00ig","20220328","2"
"TA+b00ig","20220329","2"
"TA+b00ig","20220330","2"
"TA+b00ig","20220331","2"
"TA+b00ig","20220401","2"
"TA+b00ig","20220402","2"
"TA+b00ig","20220404","2"
"TA+b00ig","20220405","2"
"TA+b00ig","20220406","2"
"TA+b00ig","20220407","2"
"TA+b00ig","20220408","2"
"TA+b00ig","20220409","2"
"TA+b00ig","20220411","2"
"TA+b00ig","20220412","2"
"TA+b00ig","20220413","2"
"TA+b00ig","20220414","2"
"TA+b00ig","20220415","2"
"TA+b00ig","20220416","2"
"TA+b00ig","20220418","2"
"TA+b00ig","20220419","2"
"TA+b00ig","20220420","2"
"TA+b00ig","20220421","2"
"TA+b00ig","20220422","2"
"TA+b00ig","20220423","2"
"TA+b00ig","20220425","2"
"TA+b00ig","20220426","2"
"TA+b00ig","20220427","2"
"TA+b00ig","20220428","2"
"TA+b00ig","20220429","2"
"TA+b00ig","20220430","2"
"TA+b00ig","20220502","2"
"TA+b00ig","20220503","2"
"TA+b00ig","20220504","2"
"TA+b00ig","20220505","2"
"TA+b00ig","20220506","2"
"TA+b00ig","20220507","2"
"TA+b00ig","20220509","2"
"TA+b00ig","20220510","2"
"TA+b00ig","20220511","2"
"TA+b00ig","20220512","2"
"TA+b00ig","20220513","2"
"TA+b00ig","20220514","2"
"TA+b00ig","20220516","2"
"TA+b00ig","20220517","2"
"TA+b00ig","20220518","2"
"TA+b00ig","20220519","2"
"TA+b00ig","20220520","2"
"TA+b00ig","20220521","2"
"TA+b00ig","20220523","2"
"TA+b00ig","20220524","2"
"TA+b00ig","20220525","2"
"TA+b00ig","20220526","2"
"TA+b00ig","20220527","2"
"TA+b00ig","20220528","2"
"TA+b00ig","20220530","2"
"TA+b00ig","20220531","2"
"TA+b00ig","20220601","2"
"TA+b00ig","20220602","2"
"TA+b00ig","20220603","2"
"TA+b00ig","20220604","2"
"TA+b00ig","20220606","2"
"TA+b00ig","20220607","2"
"TA+b00ig","20220608","2"
"TA+b00ig","20220609","2"
"TA+b00ig","20220610","2"
"TA+b00ig","20220611","2"
"TA+b00ig","20220613","2"
"TA+b00ig","20220614","2"
"TA+b00ig","20220615","2"
"TA+b00ig","20220616","2"
"TA+b00ig","20220617","2"
"TA+b00ig","20220618","2"
"TA+b00ig","20220620","2"
"TA+b00ig","20220621","2"
"TA+b00ig","20220622","2"
"TA+b00ig","20220623","2"
"TA+b00ig","20220624","2"
"TA+b00ig","20220625","2"
"TA+b00ig","20220627","2"
"TA+b00ig","20220628","2"
"TA+b00ig","20220629","2"
"TA+b00ig","20220630","2"
"TA+b00ig","20220701","2"
"TA+b00ig","20220702","2"
"TA+b00ig","20220704","2"
"TA+b00ig","20220705","2"
"TA+b00ig","20220706","2"
"TA+b00ig","20220707","2"
"TA+b00ig","20220708","2"
"TA+b00ig","20220709","2"
"TA+b00ig","20220711","2"
"TA+b00ig","20220712","2"
"TA+b00ig","20220713","2"
"TA+b00ig","20220714","2"
"TA+b00ig","20220715","2"
"TA+b00ig","20220716","2"
"TA+b00ig","20220718","2"
"TA+b00ig","20220719","2"
"TA+b00ig","20220720","2"
"TA+b00ig","20220721","2"
"TA+b00ig","20220722","2"
"TA+b00ig","20220723","2"
"TA+b00ig","20220725","2"
"TA+b00ig","20220726","2"
"TA+b00ig","20220727","2"
"TA+b00ig","20220728","2"
"TA+b00ig","20220729","2"
"TA+b00ig","20220730","2"
"TA+b00ig","20220801","2"
"TA+b00ig","20220802","2"
"TA+b00ig","20220803","2"
"TA+b00ig","20220804","2"
"TA+b00ig","20220805","2"
"TA+b00ig","20220806","2"
"TA+b00ig","20220808","2"
"TA+b00ig","20220809","2"
"TA+b00ig","20220810","2"
"TA+b00ig","20220811","2"
"TA+b00ig","20220812","2"
"TA+b00ig","20220813","2"
"TA+b00ig","20220815","2"
"TA+b00ig","20220816","2"
"TA+b00ig","20220817","2"
"TA+b00ig","20220818","2"
"TA+b00ig","20220819","2"
"TA+b00ig","20220820","2"
"TA+b00ig","20220822","2"
"TA+b00ig","20220823","2"
"TA+b00ig","20220824","2"
"TA+b00ig","20220825","2"
"TA+b00ig","20220826","2"
"TA+b00ig","20220827","2"
"TA+b00ig","20220829","2"
"TA+b00ig","20220830","2"
"TA+b00ig","20220831","2"
"TA+b00ig","20220901","2"
"TA+b00ig","20220902","2"
"TA+b00ig","20220903","2"
"TA+b00ig","20220905","2"
"TA+b00ig","20220906","2"
"TA+b00ig","20220907","2"
"TA+b00ig","20220908","2"
"TA+b00ig","20220909","2"
"TA+b00ig","20220910","2"
"TA+b00ig","20220912","2"
"TA+b00ig","20220913","2"
"TA+b00ig","20220914","2"
"TA+b00ig","20220915","2"
"TA+b00ig","20220916","2"
"TA+b00ig","20220917","2"
"TA+b00ig","20220919","2"
"TA+b00ig","20220920","2"
"TA+b00ig","20220921","2"
"TA+b00ig","20220922","2"
"TA+b00ig","20220923","2"
"TA+b00ig","20220924","2"
"TA+b00ig","20220926","2"
"TA+b00ig","20220927","2"
"TA+b00ig","20220928","2"
"TA+b00ig","20220929","2"
"TA+b00ig","20220930","2"
"TA+b00ig","20221001","2"
"TA+b00ig","20221003","2"
"TA+b00ih","20211008","2"
"TA+b00ih","20211009","2"
"TA+b00ih","20211011","2"
"TA+b00ih","20211012","2"
"TA+b00ih","20211013","2"
"TA+b00ih","20211014","2"
"TA+b00ih","20211015","2"
"TA+b00ih","20211016","2"
"TA+b00ih","20211025","2"
"TA+b00ih","20211026","2"
"TA+b00ih","20211027","2"
"TA+b00ih","20211028","2"
"TA+b00ih","20211029","2"
"TA+b00ih","20211030","2"
"TA+b00ih","20211101","2"
"TA+b00ih","20211102","2"
"TA+b00ih","20211103","2"
"TA+b00ih","20211104","2"
"TA+b00ih","20211105","2"
"TA+b00ih","20211106","2"
"TA+b00ih","20211108","2"
"TA+b00ih","20211109","2"
"TA+b00ih","20211110","2"
"TA+b00ih","20211111","2"
"TA+b00ih","20211112","2"
"TA+b00ih","20211113","2"
"TA+b00ih","20211115","2"
"TA+b00ih","20211116","2"
"TA+b00ih","20211117","2"
"TA+b00ih","20211118","2"
"TA+b00ih","20211119","2"
"TA+b00ih","20211120","2"
"TA+b00ih","20211122","2"
"TA+b00ih","20211123","2"
"TA+b00ih","20211124","2"
"TA+b00ih","20211125","2"
"TA+b00ih","20211126","2"
"TA+b00ih","20211127","2"
"TA+b00ih","20211129","2"
"TA+b00ih","20211130","2"
"TA+b00ih","20211201","2"
"TA+b00ih","20211202","2"
"TA+b00ih","20211203","2"
"TA+b00ih","20211204","2"
"TA+b00ih","20211206","2"
"TA+b00ih","20211207","2"
"TA+b00ih","20211208","2"
"TA+b00ih","20211209","2"
"TA+b00ih","20211210","2"
"TA+b00ih","20211211","2"
"TA+b00ih","20211213","2"
"TA+b00ih","20211214","2"
"TA+b00ih","20211215","2"
"TA+b00ih","20211216","2"
"TA+b00ih","20211217","2"
"TA+b00ih","20211218","2"
"TA+b00ih","20211220","2"
"TA+b00ih","20211221","2"
"TA+b00ih","20211222","2"
"TA+b00ih","20211223","2"
"TA+b00ih","20211224","2"
"TA+b00ih","20211225","2"
"TA+b00ih","20211227","2"
"TA+b00ih","20211228","2"
"TA+b00ih","20211229","2"
"TA+b00ih","20211230","2"
"TA+b00ih","20211231","2"
"TA+b00ih","20220101","2"
"TA+b00ih","20220103","2"
"TA+b00ih","20220104","2"
"TA+b00ih","20220105","2"
"TA+b00ih","20220106","2"
"TA+b00ih","20220107","2"
"TA+b00ih","20220108","2"
"TA+b00ih","20220110","2"
"TA+b00ih","20220111","2"
"TA+b00ih","20220112","2"
"TA+b00ih","20220113","2"
"TA+b00ih","20220114","2"
"TA+b00ih","20220115","2"
"TA+b00ih","20220117","2"
"TA+b00ih","20220118","2"
"TA+b00ih","20220119","2"
"TA+b00ih","20220120","2"
"TA+b00ih","20220121","2"
"TA+b00ih","20220122","2"
"TA+b00ih","20220124","2"
"TA+b00ih","20220125","2"
"TA+b00ih","20220126","2"
"TA+b00ih","20220127","2"
"TA+b00ih","20220128","2"
"TA+b00ih","20220129","2"
"TA+b00ih","20220131","2"
"TA+b00ih","20220201","2"
"TA+b00ih","20220202","2"
"TA+b00ih","20220203","2"
"TA+b00ih","20220204","2"
"TA+b00ih","20220205","2"
"TA+b00ih","20220207","2"
"TA+b00ih","20220208","2"
"TA+b00ih","20220209","2"
"TA+b00ih","20220210","2"
"TA+b00ih","20220211","2"
"TA+b00ih","20220212","2"
"TA+b00ih","20220214","2"
"TA+b00ih","20220215","2"
"TA+b00ih","20220216","2"
"TA+b00ih","20220217","2"
"TA+b00ih","20220218","2"
"TA+b00ih","20220219","2"
"TA+b00ih","20220221","2"
"TA+b00ih","20220222","2"
"TA+b00ih","20220223","2"
"TA+b00ih","20220224","2"
"TA+b00ih","20220225","2"
"TA+b00ih","20220226","2"
"TA+b00ih","20220228","2"
"TA+b00ih","20220301","2"
"TA+b00ih","20220302","2"
"TA+b00ih","20220303","2"
"TA+b00ih","20220304","2"
"TA+b00ih","20220305","2"
"TA+b00ih","20220307","2"
"TA+b00ih","20220308","2"
"TA+b00ih","20220309","2"
"TA+b00ih","20220310","2"
"TA+b00ih","20220311","2"
"TA+b00ih","20220312","2"
"TA+b00ih","20220314","2"
"TA+b00ih","20220315","2"
"TA+b00ih","20220316","2"
"TA+b00ih","20220317","2"
"TA+b00ih","20220318","2"
"TA+b00ih","20220319","2"
"TA+b00ih","20220321","2"
"TA+b00ih","20220322","2"
"TA+b00ih","20220323","2"
"TA+b00ih","20220324","2"
"TA+b00ih","20220325","2"
"TA+b00ih","20220326","2"
"TA+b00ih","20220328","2"
"TA+b00ih","20220329","2"
"TA+b00ih","20220330","2"
"TA+b00ih","20220331","2"
"TA+b00ih","20220401","2"
"TA+b00ih","20220402","2"
"TA+b00ih","20220404","2"
"TA+b00ih","20220405","2"
"TA+b00ih","20220406","2"
"TA+b00ih","20220407","2"
"TA+b00ih","20220408","2"
"TA+b00ih","20220409","2"
"TA+b00ih","20220411","2"
"TA+b00ih","20220412","2"
"TA+b00ih","20220413","2"
"TA+b00ih","20220414","2"
"TA+b00ih","20220415","2"
"TA+b00ih","20220416","2"
"TA+b00ih","20220418","2"
"TA+b00ih","20220419","2"
"TA+b00ih","20220420","2"
"TA+b00ih","20220421","2"
"TA+b00ih","20220422","2"
"TA+b00ih","20220423","2"
"TA+b00ih","20220425","2"
"TA+b00ih","20220426","2"
"TA+b00ih","20220427","2"
"TA+b00ih","20220428","2"
"TA+b00ih","20220429","2"
"TA+b00ih","20220430","2"
"TA+b00ih","20220502","2"
"TA+b00ih","20220503","2"
"TA+b00ih","20220504","2"
"TA+b00ih","20220505","2"
"TA+b00ih","20220506","2"
"TA+b00ih","20220507","2"
"TA+b00ih","20220509","2"
"TA+b00ih","20220510","2"
"TA+b00ih","20220511","2"
"TA+b00ih","20220512","2"
"TA+b00ih","20220513","2"
"TA+b00ih","20220514","2"
"TA+b00ih","20220516","2"
"TA+b00ih","20220517","2"
"TA+b00ih","20220518","2"
"TA+b00ih","20220519","2"
"TA+b00ih","20220520","2"
"TA+b00ih","20220521","2"
"TA+b00ih","20220523","2"
"TA+b00ih","20220524","2"
"TA+b00ih","20220525","2"
"TA+b00ih","20220526","2"
"TA+b00ih","20220527","2"
"TA+b00ih","20220528","2"
"TA+b00ih","20220530","2"
"TA+b00ih","20220531","2"
"TA+b00ih","20220601","2"
"TA+b00ih","20220602","2"
"TA+b00ih","20220603","2"
"TA+b00ih","20220604","2"
"TA+b00ih","20220606","2"
"TA+b00ih","20220607","2"
"TA+b00ih","20220608","2"
"TA+b00ih","20220609","2"
"TA+b00ih","20220610","2"
"TA+b00ih","20220611","2"
"TA+b00ih","20220613","2"
"TA+b00ih","20220614","2"
"TA+b00ih","20220615","2"
"TA+b00ih","20220616","2"
"TA+b00ih","20220617","2"
"TA+b00ih","20220618","2"
"TA+b00ih","20220620","2"
"TA+b00ih","20220621","2"
"TA+b00ih","20220622","2"
"TA+b00ih","20220623","2"
"TA+b00ih","20220624","2"
"TA+b00ih","20220625","2"
"TA+b00ih","20220627","2"
"TA+b00ih","20220628","2"
"TA+b00ih","20220629","2"
"TA+b00ih","20220630","2"
"TA+b00ih","20220701","2"
"TA+b00ih","20220702","2"
"TA+b00ih","20220704","2"
"TA+b00ih","20220705","2"
"TA+b00ih","20220706","2"
"TA+b00ih","20220707","2"
"TA+b00ih","20220708","2"
"TA+b00ih","20220709","2"
"TA+b00ih","20220711","2"
"TA+b00ih","20220712","2"
"TA+b00ih","20220713","2"
"TA+b00ih","20220714","2"
"TA+b00ih","20220715","2"
"TA+b00ih","20220716","2"
"TA+b00ih","20220718","2"
"TA+b00ih","20220719","2"
"TA+b00ih","20220720","2"
"TA+b00ih","20220721","2"
"TA+b00ih","20220722","2"
"TA+b00ih","20220723","2"
"TA+b00ih","20220725","2"
"TA+b00ih","20220726","2"
"TA+b00ih","20220727","2"
"TA+b00ih","20220728","2"
"TA+b00ih","20220729","2"
"TA+b00ih","20220730","2"
"TA+b00ih","20220801","2"
"TA+b00ih","20220802","2"
"TA+b00ih","20220803","2"
"TA+b00ih","20220804","2"
"TA+b00ih","20220805","2"
"TA+b00ih","20220806","2"
"TA+b00ih","20220808","2"
"TA+b00ih","20220809","2"
"TA+b00ih","20220810","2"
"TA+b00ih","20220811","2"
"TA+b00ih","20220812","2"
"TA+b00ih","20220813","2"
"TA+b00ih","20220815","2"
"TA+b00ih","20220816","2"
"TA+b00ih","20220817","2"
"TA+b00ih","20220818","2"
"TA+b00ih","20220819","2"
"TA+b00ih","20220820","2"
"TA+b00ih","20220822","2"
"TA+b00ih","20220823","2"
"TA+b00ih","20220824","2"
"TA+b00ih","20220825","2"
"TA+b00ih","20220826","2"
"TA+b00ih","20220827","2"
"TA+b00ih","20220829","2"
"TA+b00ih","20220830","2"
"TA+b00ih","20220831","2"
"TA+b00ih","20220901","2"
"TA+b00ih","20220902","2"
"TA+b00ih","20220903","2"
"TA+b00ih","20220905","2"
"TA+b00ih","20220906","2"
"TA+b00ih","20220907","2"
"TA+b00ih","20220908","2"
"TA+b00ih","20220909","2"
"TA+b00ih","20220910","2"
"TA+b00ih","20220912","2"
"TA+b00ih","20220913","2"
"TA+b00ih","20220914","2"
"TA+b00ih","20220915","2"
"TA+b00ih","20220916","2"
"TA+b00ih","20220917","2"
"TA+b00ih","20220919","2"
"TA+b00ih","20220920","2"
"TA+b00ih","20220921","2"
"TA+b00ih","20220922","2"
"TA+b00ih","20220923","2"
"TA+b00ih","20220924","2"
"TA+b00ih","20220926","2"
"TA+b00ih","20220927","2"
"TA+b00ih","20220928","2"
"TA+b00ih","20220929","2"
"TA+b00ih","20220930","2"
"TA+b00ih","20221001","2"
"TA+b00ih","20221003","2"
"TA+b00ii","20211008","2"
"TA+b00ii","20211009","2"
"TA+b00ii","20211011","2"
"TA+b00ii","20211012","2"
"TA+b00ii","20211013","2"
"TA+b00ii","20211014","2"
"TA+b00ii","20211015","2"
"TA+b00ii","20211016","2"
"TA+b00ii","20211018","2"
"TA+b00ii","20211019","2"
"TA+b00ii","20211020","2"
"TA+b00ii","20211021","2"
"TA+b00ii","20211022","2"
"TA+b00ii","20211023","2"
"TA+b00ii","20211025","2"
"TA+b00ii","20211026","2"
"TA+b00ii","20211027","2"
"TA+b00ii","20211028","2"
"TA+b00ii","20211029","2"
"TA+b00ii","20211030","2"
"TA+b00ii","20211108","2"
"TA+b00ii","20211109","2"
"TA+b00ii","20211110","2"
"TA+b00ii","20211111","2"
"TA+b00ii","20211112","2"
"TA+b00ii","20211113","2"
"TA+b00ii","20211115","2"
"TA+b00ii","20211116","2"
"TA+b00ii","20211117","2"
"TA+b00ii","20211118","2"
"TA+b00ii","20211119","2"
"TA+b00ii","20211120","2"
"TA+b00ii","20211122","2"
"TA+b00ii","20211123","2"
"TA+b00ii","20211124","2"
"TA+b00ii","20211125","2"
"TA+b00ii","20211126","2"
"TA+b00ii","20211127","2"
"TA+b00ii","20211129","2"
"TA+b00ii","20211130","2"
"TA+b00ii","20211201","2"
"TA+b00ii","20211202","2"
"TA+b00ii","20211203","2"
"TA+b00ii","20211204","2"
"TA+b00ii","20211206","2"
"TA+b00ii","20211207","2"
"TA+b00ii","20211208","2"
"TA+b00ii","20211209","2"
"TA+b00ii","20211210","2"
"TA+b00ii","20211211","2"
"TA+b00ii","20211213","2"
"TA+b00ii","20211214","2"
"TA+b00ii","20211215","2"
"TA+b00ii","20211216","2"
"TA+b00ii","20211217","2"
"TA+b00ii","20211218","2"
"TA+b00ii","20211220","2"
"TA+b00ii","20211221","2"
"TA+b00ii","20211222","2"
"TA+b00ii","20211223","2"
"TA+b00ii","20211224","2"
"TA+b00ii","20211225","2"
"TA+b00ii","20211227","2"
"TA+b00ii","20211228","2"
"TA+b00ii","20211229","2"
"TA+b00ii","20211230","2"
"TA+b00ii","20211231","2"
"TA+b00ii","20220101","2"
"TA+b00ii","20220103","2"
"TA+b00ii","20220104","2"
"TA+b00ii","20220105","2"
"TA+b00ii","20220106","2"
"TA+b00ii","20220107","2"
"TA+b00ii","20220108","2"
"TA+b00ii","20220110","2"
"TA+b00ii","20220111","2"
"TA+b00ii","20220112","2"
"TA+b00ii","20220113","2"
"TA+b00ii","20220114","2"
"TA+b00ii","20220115","2"
"TA+b00ii","20220117","2"
"TA+b00ii","20220118","2"
"TA+b00ii","20220119","2"
"TA+b00ii","20220120","2"
"TA+b00ii","20220121","2"
"TA+b00ii","20220122","2"
"TA+b00ii","20220124","2"
"TA+b00ii","20220125","2"
"TA+b00ii","20220126","2"
"TA+b00ii","20220127","2"
"TA+b00ii","20220128","2"
"TA+b00ii","20220129","2"
"TA+b00ii","20220131","2"
"TA+b00ii","20220201","2"
"TA+b00ii","20220202","2"
"TA+b00ii","20220203","2"
"TA+b00ii","20220204","2"
"TA+b00ii","20220205","2"
"TA+b00ii","20220207","2"
"TA+b00ii","20220208","2"
"TA+b00ii","20220209","2"
"TA+b00ii","20220210","2"
"TA+b00ii","20220211","2"
"TA+b00ii","20220212","2"
"TA+b00ii","20220214","2"
"TA+b00ii","20220215","2"
"TA+b00ii","20220216","2"
"TA+b00ii","20220217","2"
"TA+b00ii","20220218","2"
"TA+b00ii","20220219","2"
"TA+b00ii","20220221","2"
"TA+b00ii","20220222","2"
"TA+b00ii","20220223","2"
"TA+b00ii","20220224","2"
"TA+b00ii","20220225","2"
"TA+b00ii","20220226","2"
"TA+b00ii","20220228","2"
"TA+b00ii","20220301","2"
"TA+b00ii","20220302","2"
"TA+b00ii","20220303","2"
"TA+b00ii","20220304","2"
"TA+b00ii","20220305","2"
"TA+b00ii","20220307","2"
"TA+b00ii","20220308","2"
"TA+b00ii","20220309","2"
"TA+b00ii","20220310","2"
"TA+b00ii","20220311","2"
"TA+b00ii","20220312","2"
"TA+b00ii","20220314","2"
"TA+b00ii","20220315","2"
"TA+b00ii","20220316","2"
"TA+b00ii","20220317","2"
"TA+b00ii","20220318","2"
"TA+b00ii","20220319","2"
"TA+b00ii","20220321","2"
"TA+b00ii","20220322","2"
"TA+b00ii","20220323","2"
"TA+b00ii","20220324","2"
"TA+b00ii","20220325","2"
"TA+b00ii","20220326","2"
"TA+b00ii","20220328","2"
"TA+b00ii","20220329","2"
"TA+b00ii","20220330","2"
"TA+b00ii","20220331","2"
"TA+b00ii","20220401","2"
"TA+b00ii","20220402","2"
"TA+b00ii","20220404","2"
"TA+b00ii","20220405","2"
"TA+b00ii","20220406","2"
"TA+b00ii","20220407","2"
"TA+b00ii","20220408","2"
"TA+b00ii","20220409","2"
"TA+b00ii","20220411","2"
"TA+b00ii","20220412","2"
"TA+b00ii","20220413","2"
"TA+b00ii","20220414","2"
"TA+b00ii","20220415","2"
"TA+b00ii","20220416","2"
"TA+b00ii","20220418","2"
"TA+b00ii","20220419","2"
"TA+b00ii","20220420","2"
"TA+b00ii","20220421","2"
"TA+b00ii","20220422","2"
"TA+b00ii","20220423","2"
"TA+b00ii","20220425","2"
"TA+b00ii","20220426","2"
"TA+b00ii","20220427","2"
"TA+b00ii","20220428","2"
"TA+b00ii","20220429","2"
"TA+b00ii","20220430","2"
"TA+b00ii","20220502","2"
"TA+b00ii","20220503","2"
"TA+b00ii","20220504","2"
"TA+b00ii","20220505","2"
"TA+b00ii","20220506","2"
"TA+b00ii","20220507","2"
"TA+b00ii","20220509","2"
"TA+b00ii","20220510","2"
"TA+b00ii","20220511","2"
"TA+b00ii","20220512","2"
"TA+b00ii","20220513","2"
"TA+b00ii","20220514","2"
"TA+b00ii","20220516","2"
"TA+b00ii","20220517","2"
"TA+b00ii","20220518","2"
"TA+b00ii","20220519","2"
"TA+b00ii","20220520","2"
"TA+b00ii","20220521","2"
"TA+b00ii","20220523","2"
"TA+b00ii","20220524","2"
"TA+b00ii","20220525","2"
"TA+b00ii","20220526","2"
"TA+b00ii","20220527","2"
"TA+b00ii","20220528","2"
"TA+b00ii","20220530","2"
